id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4966267934217474,NrNVLhH9M,3675657612,宁夏日报,#黑龙江佳木斯体育馆坍塌事故最新进展#【#佳木斯体育馆坍塌事故正调查取证#】11月6日，黑龙江佳木斯桦南县悦城体育馆发生部分坍塌，致3人死亡。事故发生后，当地已成立调查组。总台记者在现场了解到：目前，调查组正委托第三方鉴定机构，快速开展全面、细致的现场清查和调查取证工作，对涉及该工程的设计资料、施工内业资料、倒塌前实际作用荷载进行全面核查，对取样材料开展检测检验工作，并进行全面细致的结构验算分析，进一步查明产生事故的直接原因和间接原因、认定事故性质，并针对事故暴露出的问题提出防范和整改措施，严肃追究责任，并向社会及时公布调查结果。（央视新闻）,,,,"黑龙江佳木斯体育馆坍塌事故最新进展,佳木斯体育馆坍塌事故正调查取证",0,0,0,2023-11-09 20:46,iPhone客户端,['https://wx1.sinaimg.cn/large/0040KGscly1hjp53sbanjj60u00hsq4a02.jpg'],,,
4965440554537940,Nrsphj2wA,7443065586,Haappybird,#佳木斯体育馆坍塌事故遇难者为初中生#又来？？该排查排查这家公司做的工程了,,,,佳木斯体育馆坍塌事故遇难者为初中生,0,0,1,2023-11-07 13:59,HUAWEI P40 Pro 5G,,,,
4966557144842570,NrVsekjLY,2751339937,天吐一啖,#佳木斯体育馆坍塌11人被采取强制措施#这么大的事能压住吗？央视都报道了，这仅仅是个开始。,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,0,2023-11-10 15:56,微博网页版,['https://wx4.sinaimg.cn/large/a3fe1da1ly1hjq2bbwzkoj20j70c47a6.jpg'],,,
4966932182994210,Ns5d8cyVI,5934541885,赵瞾说事,#三问佳木斯体育馆坍塌事故#从事故现场视频中还可以看到，倒塌的体育场周围停放的车辆都被厚厚的积雪覆盖。6日晚，一位曾在体育场周围查看过的桦南县居民告诉《津云》记者，当地雪确实很大，而且他并不住在体育场附近。事发时，他的车停在路边，陷在大雪中。路上的积雪厚度已经达到了10多厘米。——我花了一个多小时把积雪清理干净，车子才开出去。事件发生后，不少网友也质疑悦城体育场是否是“耻辱工程”。关于体育场屋顶的承重设计，11月7日，记者还咨询了建筑设计领域的业内人士。业内人士表示，不同的体育馆根据具体用途的不同，其承重设计也有所不同，但一般来说，室内体育馆都是大跨度结构建筑，通常采用格架、钢架、桁架等形式。为了增加球馆面积，他们一般都会采用无线。由于立柱的设计，屋顶的承重能力不会特别大。“在设计体育馆屋顶时必须考虑荷载，例如自重等内部荷载，以及雪、风和地震等外部荷载。塌陷是雪压造成的还是巧妙的工程，取决于现场的积雪情况和设计过程中的雪荷载。设计是否合理，施工时是否偷工减料？”一位业内人士表示。,,,,三问佳木斯体育馆坍塌事故,1,5,4,2023-11-11 16:46,,"['https://wx4.sinaimg.cn/large/006tCJrvgy1hjr9e5c8zfj30qo0xbgqv.jpg', 'https://wx2.sinaimg.cn/large/006tCJrvgy1hjr9e5n4tpj30qo11edi8.jpg', 'https://wx1.sinaimg.cn/large/006tCJrvgy1hjr9e5xbewj30qo18kjx6.jpg', 'https://wx4.sinaimg.cn/large/006tCJrvgy1hjr9e67lrpj30qo0yw78k.jpg', 'https://wx4.sinaimg.cn/large/006tCJrvgy1hjr9e6it4xj30qo170q74.jpg', 'https://wx1.sinaimg.cn/large/006tCJrvgy1hjr9e6uy5oj30qm0xp76j.jpg']",,,
4965410182266887,NrrCi9vIH,5791487242,昆仑天师,#佳木斯坍塌体育馆3人遇难##佳木斯坍塌体育馆3人遇难#上次齐齐哈尔体育馆坍塌是珍珠岩，这次事故大概率是因为大雪压塌的，压倒屋顶的不是新雪的重量，而是良心的重量。据网上爆料，两起事故中标施工单位都是黑龙江佳美建设公司！难道全是天灾？就没有人祸？,,,,佳木斯坍塌体育馆3人遇难,0,0,0,2023-11-07 11:58,iPhone客户端,['https://wx3.sinaimg.cn/large/006jWuoygy1hjmejh6jaij30u00tkgvy.jpg'],,,
4966542679475125,NrV4TDKUB,5625072359,池萌萌呀,#佳木斯体育馆坍塌11人被采取强制措施#一定要好好查查，别欺负雪不会说话，不能有妈妈再哭了,,,,佳木斯体育馆坍塌11人被采取强制措施,2,1,2,2023-11-10 14:58,很哇塞的博主,,,,
4966582415789110,NrW6Zoi0K,2632236847,香港文匯網,【#佳木斯体育馆坍塌11人被采取强制措施#】11月6日，黑龙江佳木斯桦南县悦城体育俱乐部发生部分坍塌，事故造成3人死亡。目前，警方已对以吴某迁为首的涉嫌造成此次坍塌事故的11名重点人员，采取了强制措施。O體育館坍塌事故最新進展：11名重點人員被採取強制措施,,,,佳木斯体育馆坍塌11人被采取强制措施,2,0,2,2023-11-10 17:36,微博网页版,['https://wx3.sinaimg.cn/large/9ce4bf2fgy1hjq57eh69wj20m80cin04.jpg'],,,
4966279547195355,NrOeuubQ7,6473970060,发现微视频,【#佳木斯体育馆遇难者家属不要赔偿要真相#】11月6日，黑龙江佳木斯桦南县一体育馆发生坍塌事故，三名初中生遇难。11月9日下午，看看新闻Knews记者在佳木斯殡仪馆见到了一位遇难学生的亲属。该亲属表示，这些天一直都有工作人员来问候，可是事情始终没有解决。体育馆是怎么塌的？这得有个根源。塌的原因不可能是因为大雪，大棚都塌不了为什么雪能把体育馆给压塌？塌了之后谁该承担责任？我们遇难者家属不需要赔偿，只要真相，要今后其他的孩子不再因为类似的问题受到伤害。L看看新闻KNEWS的微博视频,,,,佳木斯体育馆遇难者家属不要赔偿要真相,0,0,0,2023-11-09 21:32,微博视频号,,"http://f.video.weibocdn.com/o0/EwrezoGdlx08a2sSXjyE01041200t8mF0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1705901207&ssig=gZs3vHOh5D&KID=unistore,video",,
4966267878379181,NrNVFz9O5,2308941133,锦州播报,#黑龙江佳木斯体育馆坍塌事故最新进展#【#佳木斯体育馆坍塌事故正调查取证#】11月6日，黑龙江佳木斯桦南县悦城体育馆发生部分坍塌，致3人死亡。事故发生后，当地已成立调查组。总台记者在现场了解到：目前，调查组正委托第三方鉴定机构，快速开展全面、细致的现场清查和调查取证工作，对涉及该工程的设计资料、施工内业资料、倒塌前实际作用荷载进行全面核查，对取样材料开展检测检验工作，并进行全面细致的结构验算分析，进一步查明产生事故的直接原因和间接原因、认定事故性质，并针对事故暴露出的问题提出防范和整改措施，严肃追究责任，并向社会及时公布调查结果。（央视新闻）,,,,"黑龙江佳木斯体育馆坍塌事故最新进展,佳木斯体育馆坍塌事故正调查取证",1,0,3,2023-11-09 20:46,锦州分享超话,['https://wx2.sinaimg.cn/large/899fa54dly1hjp53ljqfgj20ms0nm0wa.jpg'],,,
4965440550078625,Nrsph0ks9,6911715086,续写告别诗_,#佳木斯一体育馆坍塌事故最新情况#啊西真的需要加强建筑物的牢固性；安全隐患太高了,,,,佳木斯一体育馆坍塌事故最新情况,0,0,0,2023-11-07 13:59,魔法南瓜灯,,,,
4966557088483773,NrVs8zB13,1923164415,谢海山,#佳木斯体育馆坍塌11人被采取强制措施#一定要有个结果，惩治一帮人。#星光公益学人#,,,,"佳木斯体育馆坍塌11人被采取强制措施,星光公益学人",0,0,1,2023-11-10 15:55,Android,,,,
4966932126369209,Ns5d2qIVb,1837242684,金华小陈说事,【#三问佳木斯体育馆坍塌事故#】11月6日晚7点多，黑龙江佳木斯桦南县悦城体育馆坍塌事故，致三人遇难，相关俱乐部负责人已被警方控制。半年之内，类似的事故再次上演。#球馆屋顶为何成为不能承受之痛#。坍塌事故到底是恶劣天气的原因，还是场馆建设质量的原因，又或是各种因素综合作用的结果？需要相关部门缜密调查之后才能给出答案。但是，有些疑惑仍然值得追问。金华小陈说事中国O潮评丨球馆屋顶为何成为不能承受之痛？,,金华,,"三问佳木斯体育馆坍塌事故,球馆屋顶为何成为不能承受之痛",0,0,10,2023-11-11 16:46,中国超话,,,,
4965410126693541,NrrCcs5il,6434956425,桐屿柚峋,#佳木斯坍塌体育馆3人遇难#又是体育馆,,,,佳木斯坍塌体育馆3人遇难,0,0,0,2023-11-07 11:58,被窝,,,,
4966542665846211,NrV4SowRJ,6804189915,叁伍壹零六祈四,#佳木斯体育馆坍塌11人被采取强制措施#塌几个了都,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,0,2023-11-10 14:58,真我Q2 双5G手机,,,,
4966582264269895,NrW6KhUNh,1887724290,广东新闻联播,【#佳木斯体育馆坍塌11人被采取强制措施#】11月6日，黑龙江佳木斯桦南县悦城体育俱乐部发生部分坍塌，事故造成3人死亡。记者在“11•6”悦城体育俱乐部屋顶坍塌事故处置工作领导小组了解到，警方已对以吴某迁为首的涉嫌造成此次坍塌事故的11名重点人员，采取了强制措施。,,,,佳木斯体育馆坍塌11人被采取强制措施,1,0,0,2023-11-10 17:35,微博网页版,,,,
4966619069549704,NrX46E4ju,6514423381,怀远正道,#佳木斯体育馆坍塌11人被采取强制措施#,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,0,2023-11-10 20:02,OPPO随光而变R17,['https://wx1.sinaimg.cn/large/0076RR6Rly1hjq9flqidhj30u02dk4cm.jpg'],,,
4966287457387997,NrOrfuZXf,5021485295,糖醋小鱼fish,#佳木斯一体育馆发生坍塌#振兴东北，靠这些人？实事求是思想路线，深刻总结教训，是天灾更是人祸。严正工作作风，开展倒查反腐20年，唯有如此，振兴东北才有希望。,,,,佳木斯一体育馆发生坍塌,0,3,2,2023-11-09 22:04,iPhone客户端,,,,
4966606892961405,NrWKtcqoB,1726918143,中国青年报,【佳木斯体育馆坍塌11人被采取强制措施】11月6日，黑龙江佳木斯桦南县悦城体育俱乐部发生部分坍塌，事故造成3人死亡。总台记者在“11•6”悦城体育俱乐部屋顶坍塌事故处置工作领导小组了解到，警方已对以吴某迁为首的涉嫌造成此次坍塌事故的11名重点人员，采取了强制措施。（央视新闻）,,,,,0,2,9,2023-11-10 19:13,微博网页版,['https://wx4.sinaimg.cn/large/001SRYirly1hjq816kyouj60rn0fawhb02.jpg'],,,
4966595143140236,NrWrwdaUY,1191965271,三联生活周刊,【#黑龙江多地掀起安全隐患排查#：引入专家力量，力避表面化走过场】“11月6日晚，佳木斯市桦南县新阳光健身俱乐部体育馆顶部发生坍塌，造成3人遇难，教训深刻。”据黑龙江绥化市应急管理局微信公众号11月8日晚间消息，市安全生产委员会办公室、住建局已印发紧急通知，决定在全市范围内开展为期2周的房屋建筑安全隐患排查整治行动。值得关注的是，该通知要求各地组织行业专业力量、产权（使用）单位、管理部门等进行全面排查，整合多方力量，成立排查小组，“各排查小组必须确保有专业人员参与，防止排查表面化、走过场”。,,,,黑龙江多地掀起安全隐患排查,11,51,358,2023-11-10 18:27,,"['https://wx3.sinaimg.cn/large/001iFmCjly1hjq64v53mrj60p00p0abl02.jpg', 'https://wx3.sinaimg.cn/large/001iFmCjly1hjq64v00waj60u00fkgnl02.jpg']",,,
4966570259648660,NrVNnEu3y,3811559344,昆明防震,【佳木斯体育馆坍塌11人被采取强制措施】11月6日，黑龙江佳木斯桦南县悦城体育俱乐部发生部分坍塌，事故造成3人死亡。总台记者在“11•6”悦城体育俱乐部屋顶坍塌事故处置工作领导小组了解到，警方已对以吴某迁为首的涉嫌造成此次坍塌事故的11名重点人员，采取了强制措施。,,,,,0,0,0,2023-11-10 16:48,微博网页版,['https://wx2.sinaimg.cn/large/e32fc7b0gy1hjq3tsunmvj20dw0dw40q.jpg'],,,
4966279158437396,NrOdRzoX2,3937454286,莎车法院,【#佳木斯体育馆遇难者家属不要赔偿要真相#】据@看看新闻KNEWS报道：11月6日，黑龙江佳木斯桦南县一体育馆发生坍塌事故，三名初中生遇难。11月9日下午，看看新闻Knews记者在佳木斯殡仪馆见到了一位遇难学生的亲属。该亲属表示，这些天一直都有工作人员来问候，可是事情始终没有解决。体育馆是怎么塌的？这得有个根源。塌的原因不可能是因为大雪，大棚都塌不了为什么雪能把体育馆给压塌？塌了之后谁该承担责任？我们遇难者家属不需要赔偿，只要真相，要今后其他的孩子不再因为类似的问题受到伤害。L看看新闻KNEWS的微博视频,,,看看新闻KNEWS,佳木斯体育馆遇难者家属不要赔偿要真相,0,4,2,2023-11-09 21:31,今日营业日记,,"http://f.video.weibocdn.com/o0/EwrezoGdlx08a2sSXjyE01041200t8mF0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1705901207&ssig=gZs3vHOh5D&KID=unistore,video",,
4966267626719337,NrNVgsc0p,1694121312,信步云水间,#佳木斯体育馆坍塌事故正调查取证#希望早日出结论,,,,佳木斯体育馆坍塌事故正调查取证,0,0,0,2023-11-09 20:45,微博搜索,,,,
4965440545883379,NrspgoGxd,6511558252,2022年从容面对,东北地区及内蒙古受到今年下半年首个寒潮侵袭，多地出现暴风雪；在黑龙江省佳木斯市，一座两层高的体育馆在晚上7时许局部坍塌，现场初步确认，有3人被困。当局组织人手展开救援。视频显示，坍塌的体育馆顶部有白雪覆盖。当地在傍晚发出暴雪红色预警信号，预计会有20至35毫米的降雪量。内蒙古及黑龙江多地发布暴雪红色预警信号中央气象台前日起发布今年下半年首个暴雪橙色预警，并将重寒潮应急响应提升至第3级，预计东北及内蒙古未来3天有中到大雪或雨夹雪。局部地区降雪量可能突破历史同期纪录。内蒙古及黑龙江多地相继发布暴雪红色预警信号。东北地区部分航班取消列车延误吉林逾百万户停电强风雪导致东北地区部分航班取消、列车延误。雨雪天气亦影响吉林电网，超过136万户用户停电。电力公司动员1700多人紧急抢修，部分线路已恢复供电。全省有多条高速公路关闭或限行，吉林及长春中小学校暂停面授课堂，改为由上网课等。预计，明日至后日还有补充冷空气活动，未来10天，黑龙江、吉林等地气温将较常年同期偏低逾摄氏5度。,,,,,0,0,0,2023-11-07 13:59,柔光自拍vivo X7Plus,,,,
4966557053093703,NrVs5cYOr,1938270935,欣欣光影,#佳木斯体育馆坍塌11人被采取强制措施#太可怕了，希望还逝者一个公道，好好安抚逝者家属，杜绝此类事情再次发生,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,1,2023-11-10 15:55,小米11 Pro,,,,
4966931647955009,Ns5cgxnsB,1351264972,明星经纪貊苒MoRan,#三问佳木斯体育馆坍塌事故#【#三问佳木斯体育馆坍塌事故#】11月6日晚7点多，黑龙江佳木斯桦南县悦城体育馆坍塌事故，致三人遇难，相关俱乐部负责人已被警方控制。半年之内，类似的事故再次上演。#球馆屋顶为何成为不能承受之痛#。坍塌事故到底是恶劣天气的原因，还是场馆建设质量的原因，又或是各种因素综合作用的结果？需要相关部门缜密调查之后才能给出答案。但是，有些疑惑仍然值得追问。O潮评丨球馆屋顶为何成为不能承受之痛？,,,,"三问佳木斯体育馆坍塌事故,球馆屋顶为何成为不能承受之痛",0,0,0,2023-11-11 16:44,iPhone客户端,,,,
4965410031018008,NrrC34gPu,5841821344,爱听曲的厨咂,#佳木斯坍塌体育馆3人遇难#愿逝者安息愿这样的事情不再发生,,,,佳木斯坍塌体育馆3人遇难,0,0,3,2023-11-07 11:57,HUAWEI P50 Pro,,,,
4966542639890756,NrV4PFv2k,3439488490,陕西新闻广播,男子表白失败，骚扰女子10年，判决来了！近日，江西法院公布一起案件，男子梁某某与女子魏某于2005年相识，梁某某多次向魏某表白均失败。2013年梁某某打听到魏某下落欲与其见面，但魏某已结婚，拒绝见面。2019年4月至2022年12月期间，梁某某多次骚扰魏某，并强行拿走魏某财物。另查明，梁某某曾因骚扰魏某被行政处罚并被判刑。刑满释放后，梁某某仍多次骚扰、恐吓魏某。法院经审理认为，梁某某行为已构成寻衅滋事罪，判处其有期徒刑三年三个月。来源：江西法院微信公众号（普法组）#佳木斯体育馆坍塌11人被采取强制措施#,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,0,2023-11-10 14:58,iPhone 11,['https://wx3.sinaimg.cn/large/cd026dealy1hjq0n92daqj20u00gzgp9.jpg'],,,
